reply_id,text,news_source
9.48968924758069E+017,@AnnChildersMD 4000 IU as the upper safe limit when the *target* VitD concentration requires 2x that for 95% confid… https://t.co/GRGkxynnlM,NR00128
9.48970089897869E+017,@JimChinnis It’s a cautionary tale.  I’ve seen levels as low as 5 ng/mL in African American patients.  Skin pigment = natural sunscreen,NR00128
9.49017191457833E+017,@Chimaera080 8000IU?,NR00128
9.5128768066243E+017,@ChronicRights  https://t.co/d1QcbRyimO,NR00129
9.43874308073493E+017,Children who eat fish at least once a week sleep better and have IQ scores that are 4 points higher than those who… https://t.co/F3QuCdS729,NR00130
9.43874733333914E+017,@foundmyfitness Does this apply to Swedish fish?,NR00130
9.43874871674753E+017,@BossTheDoggo @foundmyfitness win!,NR00130
9.43875241511616E+017,"@foundmyfitness Dunno if it's the same, but I grew up really poor and we ate a lot of fish sticks...",NR00130
9.43875326031094E+017,@foundmyfitness  https://t.co/3Qc2mgtsQe,NR00130
9.43875354212688E+017,@foundmyfitness Is it really the fish? Or the social and economic background of the children who eat it?,NR00130
9.43876073028276E+017,@foundmyfitness i wish i liked any seafood.,NR00130
9.4387625929735E+017,@foundmyfitness Is there a good supplement replacement for those who don’t eat fish?,NR00130
9.43878680056656E+017,@JeffNylen @foundmyfitness No,NR00130
9.43880252077392E+017,@foundmyfitness @adiz0r could well be that the causation runs from higher IQ and better sleep to regular fish eating,NR00130
9.43881082847539E+017,@whyvert @foundmyfitness @adiz0r Fatty acids are important for brain development.,NR00130
9.43884878193549E+017,@Schnoozlepanger @foundmyfitness Yes Omega 3 supplements are a good alternative.,NR00130
9.43887714956599E+017,@foundmyfitness The benefits do not outweigh the detriments of increasing a child's risk to methylmercury poisoning… https://t.co/KsdSdxR3vG,NR00130
9.43889344514769E+017,@foundmyfitness I wonder what the parents lifestyles are in these studies. Monkey see Monkey do for the most part.,NR00130
9.43890922391163E+017,@UnhelpfulH @foundmyfitness Actually evidence points to the contrary: benefits do outweigh the negatives. That's wh… https://t.co/tu1OCJxWYW,NR00130
9.43892399054623E+017,@foundmyfitness Do you think it has something to do with omega 3?,NR00130
9.43892812956951E+017,@foundmyfitness Knew there was a reason I'm slow... i hate fish,NR00130
9.43896129246237E+017,@foundmyfitness What is the name of the company that you get your roe eggs from? Heard you on Rogan,NR00130
9.43899165079278E+017,"@rgkrobertwill This study does not establish causation. However, confounders such as gender, father’s education, mo… https://t.co/AEiPL2S3pf",NR00130
9.43899821412438E+017,"@JeffNylen This study does not establish causation...it did account for confounders such as gender, father’s &amp; moth… https://t.co/Pg6G6aOz3d",NR00130
9.43899968577741E+017,@foundmyfitness What do you do if you find the flavor or texture of fish gross &amp; off-putting?,NR00130
9.43900344739824E+017,@bjbarkett I get them from vital choice (no affiliation).,NR00130
9.43900355477344E+017,@FITrebelde https://t.co/VhcGiY1NxB,NR00130
9.43900957913387E+017,@foundmyfitness So my mother’s insistence on those Friday tuna sandwiches was actually a good thing. Hmmm.,NR00130
9.43907921292866E+017,@foundmyfitness @joerogan Must be the mercury! lol,NR00130
9.43907925654983E+017,@JeffNylen @foundmyfitness The only important question.,NR00130
9.43908368283865E+017,@foundmyfitness Correlation or causation?,NR00130
9.43908375187694E+017,@foundmyfitness @joerogan Fish sticks count?,NR00130
9.43908682735088E+017,@foundmyfitness Did you use a fish oil pill control group?,NR00130
9.43908880240615E+017,@foundmyfitness Catholics are smart then?,NR00130
9.43909249251394E+017,@foundmyfitness Because they are trying to figure how to get out of eating fish and pretending to be asleep so theu won't them more. Boom,NR00130
9.43909378385641E+017,"@westcovinajoe @foundmyfitness Correlation, imo.",NR00130
9.43909418277724E+017,@foundmyfitness @joerogan Tuna fish in a can count?!,NR00130
9.43909792602403E+017,@foundmyfitness A specific fish?,NR00130
9.43910114532016E+017,@foundmyfitness @joerogan Did the study check the income level of the kids ? Fish is pretty expensive if you have t… https://t.co/6Go4NyGzQz,NR00130
9.43910626480542E+017,@Doug_Monroe27 @foundmyfitness Is there any chance you can provide scientific evidence that this is true?,NR00130
9.43910806789468E+017,@nadir_bhanji @foundmyfitness 🤯,NR00130
9.43911104501174E+017,@foundmyfitness @joerogan Does long John silvers count?,NR00130
9.43911391341228E+017,@foundmyfitness This seems a bit.. fishy.....,NR00130
9.43911629468701E+017,@foundmyfitness I wonder what other factors could figure in. Guessing most homes serving fish have more attentive p… https://t.co/PtgrJiX3bY,NR00130
9.43911817432195E+017,@foundmyfitness @joerogan Yes but many of them drown.,NR00130
9.43911827666358E+017,@foundmyfitness @b_hooker6,NR00130
9.43912520808616E+017,@foundmyfitness @joerogan This sounds like a load of BS...,NR00130
9.43913648950469E+017,@foundmyfitness But is 4 points significant?,NR00130
9.4391375446646E+017,@theladychuck @feineron @foundmyfitness Don’t be dumb 🙂✌🏼,NR00130
9.43913926688899E+017,@foundmyfitness If one developmental disabled is in either study the score is thrown way off. These studies are all… https://t.co/pTskzK7BSJ,NR00130
9.43915180207026E+017,@foundmyfitness @joerogan What happens to the kids when they get loaded with mercury and plastic from said fish?,NR00130
9.43915429226979E+017,@foundmyfitness Variables be a lurkin...,NR00130
9.43915860959355E+017,@foundmyfitness @joerogan @JosephAgu,NR00130
9.43917789718262E+017,@foundmyfitness @joerogan Curious.. Is this just because they're likely Asian and have high discipline parents? Rem… https://t.co/xksHyRFqHL,NR00130
9.43918115959611E+017,@foundmyfitness @joerogan Jokes aside: fish is healthier than burgers for sure. No wonder I feel so dumb,NR00130
9.43918181034345E+017,@foundmyfitness @joerogan True,NR00130
9.43920514556363E+017,@Schnoozlepanger @foundmyfitness @joerogan the uk tried omega oil trials on kids. It made no difference. This is li… https://t.co/v5VH3GF0CX,NR00130
9.439209799646E+017,"@foundmyfitness @joerogan I'm curious, too; what did the study define as ""fish""? Clearly not frozen fish sticks, ha… https://t.co/BLhsQFb2Qk",NR00130
9.43921774881919E+017,@foundmyfitness @joerogan Maybe smart parentes get there children to eat fish?,NR00130
9.43922367822225E+017,@IOWAmma @joerogan Important to look at the totality of data. Randomized controlled trials have shown that fish oil… https://t.co/goGqESCfH4,NR00130
9.4392314505601E+017,@foundmyfitness @joerogan tell that to my dipshit Filipino cousins that eat fish every night.,NR00130
9.43923525169177E+017,@rvangraafeiland @JeffNylen Randomized controlled trials...which have been done with fish oil and have shown improv… https://t.co/uSQYK8Fg6R,NR00130
9.43923898352943E+017,@foundmyfitness @joerogan Too many factors to draw that conclusion. Maybe the kids that ate fish also have less toys. We just dont know,NR00130
9.43924890092036E+017,@plantmanvegan @foundmyfitness @joerogan Don't forget about hemp! 😁,NR00130
9.43925196947378E+017,@foundmyfitness They r called asians,NR00130
9.43925278170141E+017,@foundmyfitness @joerogan Enjoy both of your work. Isn’t this study using the same logic as people who eat meat die… https://t.co/qs63qH5w4J,NR00130
9.43925830895526E+017,@foundmyfitness @joerogan What if another group of children consumed those children who consumed the fish once a we… https://t.co/badu1h9cS2,NR00130
9.43929793430487E+017,"@foundmyfitness @joerogan Wife: Where are you going?

Me: Our baby needs more fish!! https://t.co/i5ktzq6LV9",NR00130
9.43932594776818E+017,"@foundmyfitness My kids: ""it's worth it""",NR00130
9.43933335927173E+017,@knodgiver @foundmyfitness Its once a week. I bet i can,NR00130
9.43936011733647E+017,@foundmyfitness @joerogan Correlation/causation. Fish eaters are generally wealthy...,NR00130
9.43938044020904E+017,"@foundmyfitness @joerogan Too bad Fish doesnt taste any good, so not worth it :)",NR00130
9.43941627604754E+017,@JamesTPorter @foundmyfitness You get dumber of course. 😏,NR00130
9.43943212359615E+017,@foundmyfitness Can we please get you on @JREpodcast with someone from @PCRM this needs to happen! Let’s have both… https://t.co/OconWQRrUj,NR00130
9.4394334887168E+017,@foundmyfitness That's the dumbest thing I've heard all day..,NR00130
9.43946805242417E+017,"@foundmyfitness Similar cognitive outcomes seen in epi studies when looking at omega-3 levels.  

Ever measure your… https://t.co/8AcwaMAVSm",NR00130
9.43947969807577E+017,@foundmyfitness I never consume fish and I am just fine,NR00130
9.4394909027414E+017,"@foundmyfitness Is it the fish, or might it be so that families that consume fish more often are from a higher soci… https://t.co/KQJzL4jt0z",NR00130
9.4394927623268E+017,@foundmyfitness Do fish sandwiches at McDonalds count ?,NR00130
9.43950416387236E+017,@foundmyfitness Do bakes fish fingers count,NR00130
9.43950632804864E+017,"@foundmyfitness @mattstaggs I have been eating a lot of fish. Sardines, mackerel and wild caught salmon. I can't af… https://t.co/09nVUXoFzr",NR00130
9.43953059314655E+017,"@mattstaggs @foundmyfitness yeah, with sardines its still fairly safe because they are lower on the food chain and… https://t.co/4F585tYul2",NR00130
9.43953574509376E+017,@mattstaggs @foundmyfitness I kind of had a realization. I have been reading and writing so much about hunter gathe… https://t.co/NNP3ykKslK,NR00130
9.43957629151277E+017,@foundmyfitness Then it’s a good thing IQ tests are completely invalid and biased.,NR00130
9.43964706817151E+017,@foundmyfitness @joerogan Test the fish in your diet for heavy metals like mercury.,NR00130
9.43969993212953E+017,"@foundmyfitness Good, quality fish.",NR00130
9.4398077966266E+017,@foundmyfitness How do you find good clean fish??? It's not like the grocery stores &amp; supply chain are testing them… https://t.co/CKuek3KROU,NR00130
9.43986172363264E+017,@foundmyfitness @joerogan Correlation is not causation. Children who eat fish once a week probably have it prepared… https://t.co/bDyFNwPl7R,NR00130
9.44001100524507E+017,@DoctorOcelot @EurekAlert Correct.,NR00130
9.44003467718287E+017,@foundmyfitness Oh cool!,NR00130
9.44008938009194E+017,"@foundmyfitness Now, is fish the cause or just a protruding variable. I see people running to buy fish sticks and t… https://t.co/RD1dh1p8WK",NR00130
9.4401353429121E+017,"@foundmyfitness So can I now get disability checks for being allergic to all fish, seafood. 🤔",NR00130
9.44017425024078E+017,@foundmyfitness @EurekAlert does fish sticks count? Need clarification for the boxed food yoyos.,NR00130
9.44020911644201E+017,@foundmyfitness @joerogan This theory seems fishy....,NR00130
9.4402409146343E+017,@foundmyfitness Are fish oil capsules sufficient?,NR00130
9.44026902586647E+017,@foundmyfitness @joerogan I mean my opinion means nothing but when i supplement fish oils i can feel the anti infla… https://t.co/d44JXq0VXZ,NR00130
9.44038156151636E+017,@foundmyfitness @joerogan They're called Asians.  They're good a math and study for five hours in the back of restaurants.,NR00130
9.44049579410035E+017,@foundmyfitness @rikkimetz,NR00130
9.44053563470295E+017,@foundmyfitness @joerogan Families who buy and eat fish tend to be well-off and smart to begin with. Dumb families… https://t.co/4W9vwYVKMR,NR00130
9.44059640555491E+017,@GwangjuSam @foundmyfitness That's exactly my point correlation does not equal causation,NR00130
9.44060311195316E+017,@thatKRYS @theladychuck @foundmyfitness  https://t.co/lKc6isG4UX,NR00130
9.4409893187262E+017,@JeffNylen @rvangraafeiland @foundmyfitness Placebo fish is easy. Just go to Long John Silvers. I think that's all deep fried batter.,NR00130
9.44099480680444E+017,@foundmyfitness @inittowinit0 I've ready weekly fish also tested well with less people in that pool getting alzheim… https://t.co/OiwI13Gax6,NR00130
9.44099663602504E+017,@foundmyfitness @EurekAlert one question here is with increased research on plastics in the sea how can we guarantee ‘clean fish’?,NR00130
9.44105736224891E+017,@foundmyfitness @joerogan No doubt fish is good for the brain but the amount of micro plastics in all living things… https://t.co/axnnKrmhL8,NR00130
9.44114990021145E+017,@foundmyfitness I don et fush an my iq is throo the rufe!,NR00130
9.44115033671438E+017,@foundmyfitness @joerogan Association does not equal causation. Multiple grounds for confounding and bias in this s… https://t.co/twM3g1hmcz,NR00130
9.44115510295151E+017,@foundmyfitness @joerogan Children who are able to eat fish at least weekly  and who can get more sleep tend to end up smarter. #newsflash.,NR00130
9.44141909030818E+017,"@foundmyfitness Its a shame we are dumping billions of kilos of plastic our oceans, at the rate we are dumping plas… https://t.co/aShYJrDtpO",NR00130
9.44184297493357E+017,@foundmyfitness I hate correlational research that pops up on social media... this is not causality....!,NR00130
9.44212262117573E+017,"@foundmyfitness @joerogan I used to get fish sticks, does that count?",NR00130
9.44225163628905E+017,@foundmyfitness Yeah but children who are vegan can fly,NR00130
9.44238525511356E+017,@foundmyfitness Maybe so. But this may be because fish can be expensive and therefore children from more wealthy ba… https://t.co/71aze5jZmW,NR00130
9.44238606364873E+017,@foundmyfitness what about 🐟 oil vs direct 🐟 consumption? krill oil vs fish oil?,NR00130
9.44244665120907E+017,"@foundmyfitness @joerogan a minnow a day, keeps stupid at bay!",NR00130
9.44273754758119E+017,@foundmyfitness I wonder at what point eating more fish stops adding benefit...I think I consume too much fish. More like 3-5 times a week.,NR00130
9.44286648988299E+017,@foundmyfitness Unfortunately the down sides of fish based on the toxin levels is scary! Read Dr Michael Gregers re… https://t.co/1ks2xlsFUq,NR00130
9.44320529791619E+017,@AndyKellz84 @foundmyfitness @joerogan Lots of potential confounding variables there but it seems plausible that it would be beneficial.,NR00130
9.44341374836576E+017,@throwgravy @foundmyfitness I’m pretty sure those were not my exact words. Just cause you have a potty mouth doesn’… https://t.co/Ki7n7sXcSQ,NR00130
9.44342554203558E+017,@foundmyfitness @Ferjep PTA. Y los del puerto San José comen todos los Días pescado y dicen dos más dos = 22?.,NR00130
9.44428739152277E+017,@foundmyfitness My kids eat rocks,NR00130
9.444288864855E+017,@foundmyfitness @Cernovich lol I've had 3 - oatmeal and Cocoa Puffs work best!,NR00130
9.44429131751657E+017,"@foundmyfitness @Cernovich Based on that, it's evident liberals didn't eat enough fish as kids.",NR00130
9.44429979881955E+017,@foundmyfitness Careful of what type of fish you eat. Some 🎏 have mercy in them and some can kill you. The oil spil… https://t.co/OiKW0hO1hs,NR00130
